user_id,calories,total_fat,sugar,sodium,protein,saturated_fat,carbohydrates,cluster
57222,251.0583333333333,18.14814814814815,40.101851851851855,14.0,17.74074074074074,23.046296296296298,8.666666666666666,2
57256,269.4016666666667,18.7,40.06666666666667,20.2,28.866666666666667,23.9,7.883333333333334,2
57397,229.7926829268293,16.146341463414632,58.58536585365854,9.268292682926829,11.0,23.48780487804878,8.951219512195122,1
57400,298.6694444444445,21.97222222222222,45.16666666666666,19.47222222222222,23.52777777777778,27.97222222222222,9.77777777777778,3
57437,204.8483870967742,15.903225806451612,40.41935483870968,14.35483870967742,17.29032258064516,20.677419354838708,5.870967741935484,1
57479,196.1307692307692,11.384615384615383,29.846153846153847,10.923076923076923,13.23076923076923,13.461538461538462,8.23076923076923,4
57484,324.6125,24.25,48.875,25.0,25.625,35.0,10.375,3
57491,268.12,19.0,27.933333333333334,22.866666666666667,35.0,23.466666666666665,6.666666666666667,2
57500,297.7285714285714,22.642857142857142,24.357142857142858,11.571428571428571,16.642857142857142,15.5,10.857142857142858,3
57589,296.8384615384616,22.53846153846154,20.0,19.153846153846157,41.53846153846154,29.46153846153846,6.0,3
57601,209.8083333333333,15.583333333333334,55.75,11.333333333333334,9.583333333333334,25.0,7.916666666666667,1
57603,331.65000000000003,20.58333333333333,40.0,24.33333333333333,46.5,26.416666666666668,9.416666666666666,0
57660,165.3,12.0,38.46153846153846,6.769230769230769,8.307692307692308,20.307692307692307,6.153846153846154,4
57695,247.52666666666667,17.08888888888889,36.68888888888889,14.622222222222222,24.55555555555556,21.8,7.5777777777777775,2
57787,253.0742857142857,20.88571428571429,38.68571428571428,13.028571428571428,21.228571428571428,28.942857142857143,6.8,2
57828,218.46666666666667,12.5,44.0,17.666666666666668,22.83333333333333,18.5,7.833333333333333,1
57898,190.23,12.4,33.8,12.4,14.0,19.9,6.8,4
57915,306.05,23.0,61.25,18.0,29.166666666666668,34.5,8.666666666666666,3
57939,263.0769230769231,13.615384615384617,29.0,16.846153846153847,16.153846153846153,17.23076923076923,11.0,2
58038,228.7379746835443,16.240506329113924,35.0253164556962,13.40506329113924,26.20253164556962,19.43037974683544,6.113924050632911,1
58104,206.03238636363636,14.596590909090908,27.07386363636364,12.056818181818182,16.829545454545453,18.329545454545453,6.607954545454546,1
58210,280.09565217391304,19.47826086956522,47.82608695652174,19.82608695652174,21.043478260869566,29.043478260869566,9.91304347826087,2
58229,320.50625,20.625,35.5,28.625,39.375,21.0,9.25,3
58300,274.4697674418605,21.55813953488372,34.906976744186046,16.651162790697676,24.046511627906977,26.930232558139537,7.883720930232558,2
58407,262.6025641025641,18.76923076923077,35.743589743589745,18.923076923076923,25.94871794871795,24.435897435897434,7.743589743589744,2
58413,274.351724137931,19.17241379310345,39.96551724137931,16.344827586206897,17.79310344827586,27.55172413793104,9.93103448275862,2
58430,287.1066666666667,19.0,25.133333333333333,22.8,35.53333333333333,19.933333333333334,8.066666666666666,3
58439,259.21276595744683,17.361702127659573,24.329787234042552,19.22340425531915,31.81914893617021,22.106382978723403,7.1063829787234045,2
58469,360.1888888888889,30.55555555555556,41.333333333333336,35.333333333333336,39.0,27.22222222222222,7.777777777777778,0
58619,303.9023809523809,23.88095238095238,33.30952380952381,18.571428571428573,31.19047619047619,34.142857142857146,7.5,3
58762,232.04545454545453,13.409090909090908,32.0,17.863636363636363,23.045454545454547,15.454545454545457,8.590909090909092,1
58836,256.74959349593496,20.04878048780488,42.84552845528455,14.788617886178862,17.317073170731707,26.42276422764228,8.268292682926829,2
58852,334.15000000000003,26.5,52.285714285714285,22.0,33.07142857142857,36.35714285714285,8.785714285714286,0
58892,234.30555555555557,15.583333333333334,33.52777777777778,12.666666666666666,14.666666666666666,18.416666666666668,8.777777777777779,1
58931,196.78955223880595,11.28358208955224,33.76119402985075,10.970149253731345,10.835820895522389,11.402985074626866,8.835820895522389,4
59064,221.35154639175252,13.175257731958762,27.84536082474227,11.463917525773196,13.31958762886598,15.268041237113405,9.34020618556701,1
59077,301.4727272727273,20.484848484848484,40.45454545454545,25.12121212121212,27.60606060606061,25.272727272727277,10.090909090909092,3
59087,301.53000000000003,21.2,35.5,25.9,39.7,23.9,7.2,3
59144,243.65454545454543,20.59090909090909,52.31818181818182,12.136363636363637,12.590909090909092,27.863636363636363,8.0,1
59163,258.514606741573,18.573033707865168,32.95505617977528,16.921348314606742,22.235955056179776,21.95505617977528,8.191011235955056,2
59199,232.88333333333333,15.166666666666666,30.041666666666668,11.083333333333334,17.791666666666668,20.5,8.416666666666666,1
59302,274.0933333333333,19.33333333333333,33.4,15.466666666666669,30.866666666666667,25.133333333333333,7.733333333333333,2
59473,305.16415094339624,22.9811320754717,26.38679245283019,23.952830188679247,31.9622641509434,29.71698113207547,8.19811320754717,3
59476,239.44285714285712,18.142857142857142,20.714285714285715,25.142857142857142,25.142857142857142,21.0,6.428571428571429,1
59588,251.52380952380952,18.952380952380956,36.71428571428572,13.19047619047619,17.0,24.52380952380953,8.333333333333334,2
59608,324.2142857142857,22.714285714285715,36.71428571428572,17.857142857142858,37.42857142857143,31.285714285714285,8.714285714285714,3
59686,281.83174603174604,18.50793650793651,45.3015873015873,19.58730158730159,24.77777777777778,24.55555555555556,9.825396825396826,3
59753,275.2,18.133333333333333,40.46666666666667,20.0,29.666666666666668,22.6,8.666666666666666,2
59780,245.24564102564105,17.57948717948718,37.748717948717946,15.815384615384616,22.31282051282051,23.47179487179487,7.564102564102564,2
59801,224.3363636363636,16.181818181818183,27.181818181818183,15.363636363636363,18.63636363636364,19.09090909090909,7.0,1
59879,279.79090909090905,17.636363636363637,47.36363636363637,19.272727272727277,26.09090909090909,23.0,9.909090909090908,2
59886,202.57333333333327,9.466666666666669,29.2,11.933333333333334,14.333333333333334,12.0,9.266666666666667,1
59921,360.185,25.7,42.65,29.85,38.7,38.9,10.5,0
60020,283.65000000000003,18.83333333333333,65.83333333333333,18.5,21.666666666666668,30.0,10.666666666666666,3
60031,263.3235294117647,18.705882352941178,52.35294117647059,12.882352941176473,18.352941176470587,23.47058823529412,9.235294117647058,2
60101,267.0875,17.4375,27.5,19.625,25.5,22.875,9.1875,2
60124,249.85166666666663,18.48333333333333,32.916666666666664,13.416666666666666,23.433333333333334,19.416666666666668,7.316666666666666,2
60221,177.1727272727273,14.363636363636363,30.0,10.727272727272728,11.090909090909092,21.363636363636363,5.454545454545454,4
60231,353.2525,25.325,28.875,23.35,38.1375,34.3125,10.0125,0
60260,258.61543209876544,19.50617283950617,37.17901234567901,18.617283950617285,23.771604938271604,22.80246913580247,7.512345679012346,2
60304,272.8551724137931,18.24137931034483,23.41379310344828,24.48275862068965,31.82758620689655,24.655172413793103,7.620689655172414,2
60362,268.62,16.866666666666667,31.6,21.73333333333333,26.4,21.866666666666667,8.733333333333333,2
60385,357.18,30.0,28.6,23.0,36.6,45.0,8.0,0
60486,250.52857142857144,14.75,30.428571428571427,15.321428571428571,27.928571428571427,19.178571428571427,8.392857142857142,2
60575,181.5894736842105,14.052631578947368,20.94736842105263,21.68421052631579,13.052631578947368,18.31578947368421,5.526315789473684,4
60639,231.0142857142857,13.714285714285714,40.71428571428572,19.714285714285715,25.714285714285715,13.142857142857142,7.857142857142857,1
60646,239.74117647058824,18.058823529411764,34.411764705882355,14.823529411764708,15.764705882352942,17.470588235294116,7.9411764705882355,1
60650,367.824,29.16,31.4,27.04,32.48,34.12,10.36,0
60694,293.21500000000003,20.15,52.3,15.45,20.15,24.5,10.75,3
60716,244.52727272727276,13.681818181818182,46.72727272727273,23.0,19.5,17.863636363636363,9.772727272727272,1
60918,218.6,18.857142857142858,30.142857142857142,16.571428571428573,17.857142857142858,21.857142857142858,5.571428571428571,1
60928,104.2,3.333333333333333,13.333333333333334,6.0,10.0,6.0,4.666666666666667,4
60974,263.9909090909091,16.181818181818183,31.727272727272727,10.818181818181818,16.818181818181817,17.545454545454547,8.0,2
60989,283.8695652173913,19.2,25.443478260869565,20.51304347826087,32.017391304347825,24.730434782608697,8.208695652173914,3
60992,267.9608695652174,20.347826086956523,28.444444444444443,18.91304347826087,26.42995169082125,27.18357487922705,7.256038647342995,2
61010,317.8,26.5,13.5,38.5,44.5,33.5,5.5,3
61143,239.95714285714288,14.714285714285714,30.714285714285715,12.857142857142858,21.0,22.142857142857142,8.857142857142858,1
61204,283.97272727272724,18.181818181818183,55.0,20.545454545454547,26.09090909090909,16.0,9.727272727272728,3
61357,330.2,21.416666666666668,52.66666666666666,28.666666666666668,36.91666666666666,25.0,10.083333333333334,0
61493,260.3833333333333,16.166666666666668,92.5,8.0,9.333333333333334,25.33333333333333,12.5,2
61525,294.164,21.16,37.12,18.96,26.6,27.44,9.24,3
61569,211.75,13.454545454545457,28.545454545454547,8.318181818181818,14.272727272727272,14.590909090909092,7.954545454545454,1
61660,255.7,19.28220858895705,27.06134969325153,18.01840490797546,22.43558282208589,22.69325153374233,7.1656441717791415,2
61712,250.17142857142855,12.714285714285714,47.285714285714285,19.0,34.285714285714285,15.571428571428571,8.285714285714286,2
61995,225.3846153846154,13.615384615384617,52.61538461538461,11.23076923076923,12.692307692307692,20.76923076923077,8.692307692307692,1
62005,301.94166666666666,21.416666666666668,28.166666666666668,18.25,30.916666666666668,22.0,8.833333333333334,3
62043,280.3873417721519,20.075949367088608,28.873417721518987,19.949367088607595,25.303797468354432,21.860759493670887,8.632911392405063,2
62085,374.6555555555556,28.88888888888889,28.77777777777778,29.33333333333333,31.444444444444443,33.44444444444444,11.333333333333334,0
62086,247.03846153846155,20.76923076923077,25.07692307692308,19.0,26.692307692307693,21.384615384615383,5.6923076923076925,2
62191,232.86486486486487,17.56756756756757,21.7027027027027,14.135135135135137,17.18918918918919,22.89189189189189,7.351351351351352,1
62264,234.0170731707317,17.414634146341463,29.0,12.46341463414634,17.804878048780488,22.04878048780488,7.317073170731708,1
62408,158.45999999999998,9.0,15.2,17.6,9.2,11.6,6.8,4
62491,231.73529411764707,16.470588235294116,35.23529411764706,11.470588235294118,14.882352941176473,19.47058823529412,8.470588235294118,1
62494,207.34166666666667,15.375,32.25,11.75,14.958333333333334,22.541666666666668,7.125,1
62562,221.13333333333333,17.541666666666668,25.291666666666668,16.583333333333332,18.25,20.375,6.458333333333333,1
63024,298.8,21.571428571428573,51.285714285714285,17.0,30.714285714285715,20.428571428571427,8.714285714285714,3
63070,387.5933333333333,32.333333333333336,31.0,23.933333333333334,33.13333333333333,41.53333333333333,10.733333333333333,0
63098,273.975,21.15625,17.90625,24.34375,28.375,29.71875,6.9375,2
63128,261.55,20.02173913043478,24.456521739130437,19.195652173913043,33.23913043478261,22.30434782608696,5.804347826086956,2
63232,289.60769230769233,18.846153846153847,33.88461538461539,22.46153846153846,26.192307692307693,21.73076923076923,9.961538461538462,3
63260,219.7888888888889,16.444444444444443,41.0,9.11111111111111,7.111111111111111,17.555555555555557,8.666666666666666,1
63306,267.73,18.3,20.1,19.8,29.0,16.5,8.2,2
63335,270.40526315789475,20.68421052631579,39.94736842105263,16.894736842105264,19.05263157894737,25.157894736842103,8.842105263157896,2
63475,144.26666666666668,9.666666666666666,44.333333333333336,5.333333333333333,3.6666666666666665,9.666666666666666,6.333333333333333,4
63498,272.0,11.5,3.5,29.0,25.0,11.0,12.0,2
63526,177.85,8.75,22.375,11.375,14.0,12.125,7.5,4
63630,306.5733333333334,19.866666666666667,43.73333333333333,16.866666666666667,21.066666666666663,28.73333333333333,11.866666666666667,3
63858,292.83589743589744,19.58974358974359,55.23076923076923,17.102564102564102,20.28205128205128,26.7948717948718,10.923076923076923,3
64154,259.3109090909091,19.98181818181818,28.509090909090908,21.727272727272727,23.618181818181817,25.527272727272727,7.236363636363636,2
64203,248.12272727272727,16.90909090909091,30.084415584415584,14.785714285714286,21.850649350649352,23.09090909090909,7.87012987012987,2
64322,208.0,13.5,47.785714285714285,8.071428571428571,7.0,18.071428571428573,9.142857142857142,1
64342,235.84444444444443,20.88888888888889,20.444444444444443,18.11111111111111,23.444444444444443,27.22222222222222,4.777777777777778,1
64583,250.78156028368792,17.886524822695037,48.3758865248227,12.822695035460994,16.47517730496454,22.24113475177305,8.921985815602836,2
64625,233.48703703703703,16.61111111111111,30.796296296296298,17.074074074074073,18.46296296296296,16.037037037037038,7.796296296296297,1
64631,277.09411764705885,21.41176470588235,28.41176470588235,16.705882352941178,22.705882352941178,22.058823529411764,8.294117647058824,2
64642,268.96792452830186,19.70754716981132,38.93396226415094,15.452830188679243,22.566037735849054,25.11320754716981,8.443396226415095,2
64667,288.0028571428572,22.114285714285717,41.82857142857143,20.057142857142857,24.942857142857143,26.82857142857143,8.371428571428572,3
64682,290.30833333333334,25.38888888888889,24.194444444444443,20.36111111111111,31.08333333333333,31.77777777777778,6.138888888888889,3
64683,295.85,15.571428571428571,42.75,22.464285714285715,28.178571428571427,20.821428571428573,11.785714285714286,3
64698,157.92000000000002,10.6,48.0,8.4,8.6,16.0,6.0,4
64780,263.8,20.68421052631579,26.210526315789476,18.157894736842103,23.26315789473684,26.36842105263158,7.473684210526316,2
64934,265.5358974358974,19.0,25.153846153846157,19.33333333333333,25.897435897435894,24.0,7.923076923076923,2
65056,217.00238095238092,14.15079365079365,33.92063492063492,16.50793650793651,15.27777777777778,17.57936507936508,8.15079365079365,1
65197,221.00247933884296,16.06611570247934,34.95867768595041,12.446280991735538,17.925619834710744,19.12396694214876,7.016528925619835,1
65308,356.1828571428572,24.428571428571427,36.4,27.51428571428572,41.65714285714286,24.82857142857143,9.82857142857143,0
65414,358.26363636363635,25.363636363636363,18.818181818181817,24.727272727272727,47.81818181818182,35.54545454545455,8.545454545454545,0
65486,319.27000000000004,25.5,53.3,20.6,31.6,33.2,8.6,3
65502,264.3260869565217,19.67391304347826,25.032608695652176,17.26086956521739,25.195652173913043,25.956521739130437,7.619565217391305,2
65510,303.575,18.33333333333333,40.333333333333336,21.416666666666668,38.91666666666666,24.416666666666668,9.5,3
65573,243.51666666666665,17.555555555555557,29.55555555555556,18.62962962962963,25.12962962962963,23.703703703703702,6.75925925925926,2
65631,358.1714285714285,25.285714285714285,34.214285714285715,30.428571428571427,40.285714285714285,21.571428571428573,10.0,0
65634,319.0777777777778,26.88888888888889,30.22222222222222,29.444444444444443,27.11111111111111,26.0,8.666666666666666,3
65670,232.78235294117647,16.823529411764707,44.70588235294117,10.352941176470589,16.764705882352942,21.176470588235293,7.647058823529412,1
65720,238.2092307692308,18.06153846153846,26.646153846153847,20.0,22.53846153846154,22.892307692307693,6.7846153846153845,1
65933,266.5857142857143,22.0,35.285714285714285,13.0,27.285714285714285,32.714285714285715,6.285714285714286,2
65936,285.5520833333333,20.52083333333333,41.41666666666666,19.83333333333333,26.9375,26.4375,8.6875,3
65955,308.784,20.32,45.96,17.88,31.92,21.12,10.0,3
66008,234.38478260869567,14.23913043478261,35.52173913043478,16.630434782608695,25.65217391304348,16.23913043478261,7.456521739130435,1
66246,255.24400000000003,18.2,32.4,23.86,26.3,21.58,7.42,2
66321,315.908,18.28,34.96,22.48,31.56,22.76,11.16,3
66322,366.1888888888889,24.22222222222222,16.88888888888889,21.0,43.22222222222222,35.833333333333336,10.38888888888889,0
66448,282.8388888888889,21.0,26.33333333333333,23.55555555555556,28.88888888888889,32.833333333333336,7.888888888888889,3
66549,270.7483870967742,21.548387096774192,32.903225806451616,21.032258064516128,21.06451612903226,31.870967741935484,8.096774193548388,2
66708,235.625,20.875,38.875,8.75,11.5,20.125,7.25,1
66847,145.4,18.0,3.0,10.0,8.0,34.0,1.0,4
66856,243.3235294117647,18.11764705882353,15.647058823529411,15.882352941176473,38.64705882352941,16.88235294117647,4.294117647058823,2
66873,251.95833333333331,21.666666666666668,19.58333333333333,16.833333333333332,14.75,33.083333333333336,7.583333333333333,2
66899,299.5684210526316,20.0,55.89473684210526,19.26315789473684,18.105263157894736,26.26315789473684,11.36842105263158,3
66983,228.67586206896556,17.620689655172413,28.103448275862068,17.896551724137932,25.48275862068965,21.448275862068964,5.620689655172414,1
67009,309.1909090909091,24.181818181818183,32.18181818181818,17.09090909090909,27.63636363636364,28.727272727272727,8.909090909090908,3
67026,216.39767441860465,12.674418604651162,28.930232558139537,18.37209302325581,25.13953488372093,12.395348837209305,7.1395348837209305,1
67059,283.625,19.75,65.25,18.0,17.25,23.5,10.75,3
67103,276.9822222222222,18.22222222222222,35.95555555555556,19.4,28.33333333333333,24.88888888888889,8.955555555555556,2
67154,311.6636363636364,23.545454545454547,48.81818181818182,23.0,30.545454545454547,37.09090909090909,8.727272727272727,3
67243,259.1054545454545,17.581818181818182,32.30909090909091,16.181818181818183,24.6,21.472727272727276,8.236363636363636,2
67270,211.3121212121212,15.93939393939394,24.818181818181817,13.272727272727272,19.484848484848484,21.060606060606062,6.151515151515151,1
67395,234.0296296296296,17.0,53.0,12.88888888888889,14.11111111111111,24.14814814814815,8.185185185185185,1
67403,255.42,13.4,38.0,29.8,24.0,14.8,10.2,2
67491,278.18333333333334,19.3,26.6,20.466666666666665,32.5,23.8,7.466666666666667,2
67656,186.96384976525823,8.990610328638498,36.87323943661972,11.765258215962442,19.943661971830984,8.830985915492958,7.394366197183099,4
67728,233.575,16.892857142857142,40.69642857142857,13.071428571428571,17.982142857142858,20.125,7.678571428571429,1
67835,309.653125,26.28125,26.625,18.96875,31.4375,32.25,7.09375,3
67899,223.4268292682927,11.48780487804878,48.63414634146341,11.439024390243905,16.341463414634145,14.951219512195122,9.634146341463415,1
68357,230.6130434782609,17.043478260869566,51.04347826086956,10.826086956521738,14.173913043478262,22.17391304347826,8.217391304347826,1
68460,250.31638418079092,18.598870056497177,19.638418079096045,19.4180790960452,25.480225988700564,21.45762711864407,6.796610169491525,2
68503,287.24375,20.125,52.8125,17.4375,22.75,26.625,9.875,3
68526,239.7076923076923,18.759615384615383,29.33653846153846,15.346153846153848,22.75,24.807692307692307,6.413461538461538,1
68585,305.95384615384614,26.153846153846157,32.15384615384615,9.923076923076923,28.153846153846157,36.76923076923077,7.538461538461538,3
68588,305.36315789473684,23.36842105263158,50.26315789473684,16.68421052631579,16.42105263157895,33.1578947368421,10.894736842105264,3
68673,313.42,25.0,32.8,30.2,25.0,23.4,9.2,3
68692,295.63125,23.4375,19.75,21.25,27.625,27.25,8.1875,3
68715,225.83333333333331,15.296296296296296,37.2962962962963,14.203703703703704,19.37037037037037,16.37037037037037,7.5,1
68727,304.60425531914893,22.80851063829787,38.08510638297872,19.148936170212767,27.404255319148938,26.29787234042553,9.148936170212766,3
68884,258.20672268907566,18.974789915966387,29.025210084033613,16.48739495798319,23.30252100840336,25.100840336134453,7.7478991596638656,2
68904,289.0090909090909,16.545454545454547,45.18181818181818,18.5,24.5,17.727272727272727,11.409090909090908,3
68942,342.81666666666666,21.83333333333333,20.166666666666668,32.166666666666664,33.5,25.5,11.833333333333334,0
68950,256.74285714285713,16.761904761904763,44.85714285714285,16.19047619047619,21.761904761904763,21.857142857142858,8.80952380952381,2
68960,250.5474860335196,18.972067039106147,26.51396648044693,18.307262569832403,23.988826815642454,22.178770949720672,7.033519553072626,2
69260,261.48,16.8,34.46666666666667,22.33333333333333,26.066666666666663,20.8,9.0,2
69267,341.2409090909091,25.09090909090909,50.54545454545455,23.454545454545453,41.54545454545455,28.227272727272727,8.818181818181818,0
69587,311.05,21.5,36.1875,21.25,28.3125,23.1875,10.0,3
69752,186.9857142857143,15.142857142857142,22.142857142857142,19.0,19.857142857142858,11.714285714285714,4.285714285714286,4
69838,239.45535714285717,15.625,26.928571428571427,16.875,23.321428571428573,17.089285714285715,7.875,1
69863,233.41,19.6,40.2,21.7,19.2,14.9,6.1,1
69904,298.8939393939394,20.87878787878788,49.15151515151515,11.181818181818182,27.12121212121212,28.151515151515152,9.87878787878788,3
69927,260.66923076923075,17.307692307692307,32.87179487179487,16.923076923076923,20.153846153846157,21.05128205128205,9.307692307692308,2
70073,256.7842105263158,19.63157894736842,27.859649122807017,13.894736842105264,19.49122807017544,26.035087719298247,8.070175438596491,2
70082,231.57777777777773,12.77777777777778,54.22222222222222,11.666666666666666,13.833333333333334,14.77777777777778,10.11111111111111,1
71029,258.5052631578948,21.473684210526315,41.10526315789474,13.68421052631579,17.0,29.31578947368421,7.631578947368421,2
71188,260.18333333333334,17.333333333333332,16.666666666666668,15.5,21.0,25.666666666666668,9.0,2
71298,304.4,24.2,61.9,16.6,26.6,29.9,8.2,3
71324,234.07142857142856,15.207792207792208,23.07792207792208,15.116883116883116,23.98701298701299,18.32467532467533,7.376623376623376,1
71421,235.57857142857145,15.642857142857142,69.5,10.857142857142858,12.214285714285714,22.642857142857142,9.5,1
71460,218.28181818181815,14.954545454545457,45.22727272727273,14.818181818181818,16.772727272727273,20.181818181818183,7.5,1
71463,312.2190476190476,21.23809523809524,52.71428571428572,21.285714285714285,22.047619047619047,29.428571428571427,11.523809523809524,3
71517,240.82,13.9,67.1,15.3,13.6,21.5,10.6,1
71653,253.86666666666667,18.166666666666668,54.388888888888886,13.88888888888889,15.38888888888889,26.11111111111111,9.27777777777778,2
71772,207.64,17.2,32.4,15.8,19.0,22.6,5.2,1
72017,281.585,21.3,39.35,21.95,25.95,30.75,8.05,3
72071,267.0222222222222,17.333333333333332,41.22222222222222,20.0,35.333333333333336,16.88888888888889,6.888888888888889,2
72243,285.55384615384617,25.46153846153846,26.0,19.46153846153846,25.53846153846154,36.69230769230769,6.384615384615385,3
72254,268.3058823529412,19.47058823529412,20.94117647058824,13.764705882352942,29.352941176470587,24.58823529411765,7.235294117647059,2
72278,311.34583333333336,22.125,71.41666666666667,16.75,20.83333333333333,34.0,11.208333333333334,3
72386,285.9825,18.525,53.4,16.425,24.0,22.925,10.1,3
72424,262.93999999999994,21.8,42.2,20.2,17.4,34.0,7.6,2
72489,224.26774193548388,18.483870967741936,35.516129032258064,13.516129032258064,18.12903225806452,24.548387096774192,6.096774193548387,1
72671,254.1818181818182,20.181818181818183,21.545454545454547,17.363636363636363,27.727272727272727,28.545454545454547,6.090909090909091,2
72748,253.64761904761903,14.357142857142858,36.642857142857146,20.166666666666668,27.52380952380953,16.023809523809526,8.928571428571429,2
73341,262.26666666666665,15.666666666666666,42.0,15.666666666666666,35.666666666666664,16.0,7.666666666666667,2
73469,299.9263157894737,22.473684210526315,30.473684210526315,27.94736842105263,35.36842105263158,31.42105263157895,7.368421052631579,3
73706,294.7625,23.166666666666668,58.583333333333336,13.5,15.708333333333334,29.75,10.208333333333334,3
73769,274.62857142857143,19.857142857142858,44.85714285714285,21.214285714285715,27.642857142857142,19.214285714285715,8.142857142857142,2
73773,339.44166666666666,28.166666666666668,23.33333333333333,22.08333333333333,41.75,38.16666666666666,6.916666666666667,0
73836,274.378640776699,19.00970873786408,39.05825242718446,15.184466019417476,22.194174757281555,25.9126213592233,9.271844660194176,2
73951,200.7548387096774,12.548387096774194,49.903225806451616,10.161290322580646,9.419354838709678,15.451612903225806,8.548387096774194,1
73988,298.3095238095238,21.38095238095238,29.666666666666668,21.761904761904763,32.04761904761905,29.0,8.571428571428571,3
74059,290.32222222222225,19.0,35.0,23.0,36.55555555555556,16.666666666666668,8.222222222222221,3
74281,299.3827586206897,23.267241379310345,29.96551724137931,22.82758620689655,29.5,28.70689655172414,8.077586206896552,3
74288,303.8333333333333,22.53846153846154,35.92307692307692,21.128205128205128,28.871794871794872,24.94871794871795,8.846153846153847,3
74342,246.32380952380956,15.904761904761903,26.904761904761905,18.285714285714285,23.09523809523809,21.857142857142858,8.476190476190476,2
74515,269.4166666666667,16.444444444444443,36.888888888888886,18.444444444444443,26.166666666666668,20.61111111111111,9.555555555555555,2
74558,215.9357142857143,14.214285714285714,21.785714285714285,18.571428571428573,25.428571428571427,16.071428571428573,6.0,1
74652,247.6455357142857,19.0625,26.625,18.776785714285715,23.267857142857142,24.267857142857142,6.866071428571429,2
74736,274.995,20.65,49.75,16.9,22.25,28.15,8.45,2
74904,230.98857142857145,16.728571428571428,33.41428571428571,15.228571428571428,17.857142857142858,21.51428571428572,7.571428571428571,1
75170,238.7,13.8,35.4,16.4,17.6,18.8,9.8,1
75173,243.475,20.75,26.375,14.0,22.75,31.75,5.5,2
75473,300.76666666666665,20.666666666666668,39.53333333333333,18.466666666666665,24.2,24.666666666666668,10.266666666666667,3
75497,283.07093023255817,20.023255813953487,24.3953488372093,21.906976744186046,32.48837209302326,28.1046511627907,7.569767441860465,3
75726,285.5785714285714,19.928571428571427,23.571428571428573,32.0,37.57142857142857,23.928571428571427,6.642857142857143,3
75805,254.64545454545453,18.954545454545453,36.59090909090909,18.454545454545453,21.863636363636363,24.545454545454547,8.090909090909092,2
75846,308.3090909090909,24.454545454545453,59.45454545454545,18.363636363636363,17.181818181818183,38.18181818181818,10.727272727272728,3
75973,230.50833333333333,15.166666666666666,51.66666666666666,25.08333333333333,13.5,19.916666666666668,8.833333333333334,1
75998,295.96363636363634,24.181818181818183,17.181818181818183,18.90909090909091,34.90909090909091,33.90909090909091,6.2727272727272725,3
76001,288.08181818181816,23.09090909090909,26.181818181818183,20.5,27.272727272727277,32.13636363636363,7.409090909090909,3
76074,281.5,19.296296296296298,47.44444444444444,19.37037037037037,26.74074074074074,27.33333333333333,8.925925925925926,3
76535,274.12,22.35,29.23333333333333,20.3,26.58333333333333,26.183333333333334,7.05,2
76559,279.5885714285714,21.0,21.714285714285715,20.057142857142857,37.62857142857143,25.77142857142857,6.171428571428572,2
76951,255.3596153846154,18.73076923076923,27.46153846153846,18.5,25.95192307692308,24.682692307692307,7.134615384615385,2
77146,338.4,23.0,101.0,13.0,15.0,42.0,14.0,0
77458,123.58,4.0,7.8,9.8,11.8,1.8,6.8,4
78213,181.6305555555556,9.52777777777778,22.58333333333333,12.13888888888889,12.583333333333334,11.5,7.916666666666667,4
78232,238.27272727272728,20.727272727272727,22.454545454545453,20.454545454545453,14.545454545454543,25.90909090909091,6.727272727272728,1
78249,273.37,16.2,56.9,14.6,17.3,21.1,11.4,2
78365,286.05,23.5,19.0,18.375,30.875,26.125,5.625,3
78682,364.76,28.33333333333333,27.866666666666667,22.0,33.93333333333333,36.53333333333333,10.2,0
78770,311.96666666666664,18.83333333333333,35.833333333333336,23.83333333333333,41.66666666666666,24.666666666666668,8.666666666666666,3
78808,251.74266666666668,18.453333333333333,31.44,12.853333333333332,20.89333333333333,25.626666666666665,7.88,2
78848,273.0357142857143,22.5,41.42857142857143,16.142857142857142,17.357142857142858,34.785714285714285,8.5,2
78960,272.91,19.5,22.2,22.2,33.0,24.6,6.9,2
79219,201.54,14.8,25.3,14.2,27.0,18.6,4.6,1
79538,215.375,15.125,32.75,16.0,15.75,23.625,7.375,1
79617,294.8538461538461,21.46153846153846,63.46153846153846,16.23076923076923,17.0,32.38461538461539,11.0,3
79636,261.53846153846155,12.692307692307692,31.46153846153846,21.153846153846157,36.0,12.076923076923077,8.846153846153847,2
79737,274.3588235294118,23.352941176470587,51.294117647058826,13.0,11.176470588235292,31.352941176470587,9.264705882352942,2
79751,245.78,17.266666666666666,39.06666666666667,14.666666666666666,18.73333333333333,25.4,8.533333333333333,2
79772,240.1875,14.291666666666666,54.375,11.958333333333334,10.125,15.375,10.916666666666666,1
79877,245.41666666666663,19.541666666666668,15.666666666666666,19.70833333333333,24.416666666666668,24.291666666666668,6.125,2
79888,203.1047619047619,11.19047619047619,29.80952380952381,12.476190476190476,12.952380952380953,14.523809523809524,8.666666666666666,1
79946,259.2916666666667,17.083333333333332,34.583333333333336,22.08333333333333,21.5,19.416666666666668,9.25,2
79997,133.95,6.5,40.625,8.125,11.75,8.625,5.875,4
80064,260.16875,16.875,35.3125,24.25,32.125,19.875,7.25,2
80079,268.1460317460318,19.571428571428573,29.88888888888889,16.634920634920636,24.19047619047619,24.349206349206348,7.888888888888889,2
